,x,y,label,replicate,barcode
1101,-0.806451612903226,-4.354838709677419,cond_2,cond_2_rep1,barcode1102
1102,-0.48387096774193594,-4.354838709677419,cond_2,cond_2_rep1,barcode1103
1103,-0.16129032258064502,-4.354838709677419,cond_2,cond_2_rep1,barcode1104
1104,0.16129032258064502,-4.354838709677419,cond_2,cond_2_rep1,barcode1105
1105,0.48387096774193505,-4.354838709677419,cond_2,cond_2_rep1,barcode1106
1106,0.806451612903226,-4.354838709677419,cond_2,cond_2_rep1,barcode1107
1107,1.129032258064516,-4.354838709677419,cond_2,cond_2_rep1,barcode1108
1108,1.451612903225806,-4.354838709677419,cond_2,cond_2_rep1,barcode1109
1109,1.774193548387097,-4.354838709677419,cond_2,cond_2_rep1,barcode1110
1110,2.096774193548387,-4.354838709677419,cond_2,cond_2_rep1,barcode1111
1111,2.419354838709677,-4.354838709677419,cond_2,cond_2_rep1,barcode1112
1112,2.741935483870968,-4.354838709677419,cond_2,cond_2_rep1,barcode1113
1113,3.064516129032258,-4.354838709677419,cond_2,cond_2_rep1,barcode1114
1114,3.387096774193548,-4.354838709677419,cond_2,cond_2_rep1,barcode1115
1115,3.709677419354838,-4.354838709677419,cond_2,cond_2_rep1,barcode1116
1116,4.032258064516128,-4.354838709677419,cond_2,cond_2_rep1,barcode1117
1117,4.35483870967742,-4.354838709677419,cond_2,cond_2_rep1,barcode1118
1118,4.67741935483871,-4.354838709677419,cond_2,cond_2_rep1,barcode1119
1119,5.0,-4.354838709677419,cond_2,cond_2_rep1,barcode1120
1120,-5.0,-4.032258064516129,cond_2,cond_2_rep1,barcode1121
1121,-4.67741935483871,-4.032258064516129,cond_2,cond_2_rep1,barcode1122
1122,-4.354838709677419,-4.032258064516129,cond_2,cond_2_rep1,barcode1123
1123,-4.032258064516129,-4.032258064516129,cond_2,cond_2_rep1,barcode1124
1124,-3.709677419354839,-4.032258064516129,cond_2,cond_2_rep1,barcode1125
1125,-3.3870967741935485,-4.032258064516129,cond_2,cond_2_rep1,barcode1126
1126,-3.064516129032258,-4.032258064516129,cond_2,cond_2_rep1,barcode1127
1127,-2.741935483870968,-4.032258064516129,cond_2,cond_2_rep1,barcode1128
1128,-2.4193548387096775,-4.032258064516129,cond_2,cond_2_rep1,barcode1129
1129,-2.096774193548387,-4.032258064516129,cond_2,cond_2_rep1,barcode1130
1130,-1.774193548387097,-4.032258064516129,cond_2,cond_2_rep1,barcode1131
1131,-1.4516129032258065,-4.032258064516129,cond_2,cond_2_rep1,barcode1132
1132,-1.129032258064516,-4.032258064516129,cond_2,cond_2_rep1,barcode1133
1133,-0.806451612903226,-4.032258064516129,cond_2,cond_2_rep1,barcode1134
1134,-0.48387096774193594,-4.032258064516129,cond_2,cond_2_rep1,barcode1135
1135,-0.16129032258064502,-4.032258064516129,cond_2,cond_2_rep1,barcode1136
1136,0.16129032258064502,-4.032258064516129,cond_2,cond_2_rep1,barcode1137
1137,0.48387096774193505,-4.032258064516129,cond_2,cond_2_rep1,barcode1138
1138,0.806451612903226,-4.032258064516129,cond_2,cond_2_rep1,barcode1139
1139,1.129032258064516,-4.032258064516129,cond_2,cond_2_rep1,barcode1140
1140,1.451612903225806,-4.032258064516129,cond_2,cond_2_rep1,barcode1141
1141,1.774193548387097,-4.032258064516129,cond_2,cond_2_rep1,barcode1142
1142,2.096774193548387,-4.032258064516129,cond_2,cond_2_rep1,barcode1143
1143,2.419354838709677,-4.032258064516129,cond_2,cond_2_rep1,barcode1144
1144,2.741935483870968,-4.032258064516129,cond_2,cond_2_rep1,barcode1145
1145,3.064516129032258,-4.032258064516129,cond_2,cond_2_rep1,barcode1146
1146,3.387096774193548,-4.032258064516129,cond_2,cond_2_rep1,barcode1147
1147,3.709677419354838,-4.032258064516129,cond_2,cond_2_rep1,barcode1148
1148,4.032258064516128,-4.032258064516129,cond_2,cond_2_rep1,barcode1149
1149,4.35483870967742,-4.032258064516129,cond_2,cond_2_rep1,barcode1150
1150,4.67741935483871,-4.032258064516129,cond_2,cond_2_rep1,barcode1151
1151,5.0,-4.032258064516129,cond_2,cond_2_rep1,barcode1152
1152,-5.0,-3.709677419354839,cond_2,cond_2_rep1,barcode1153
1153,-4.67741935483871,-3.709677419354839,cond_2,cond_2_rep1,barcode1154
1154,-4.354838709677419,-3.709677419354839,cond_2,cond_2_rep1,barcode1155
1155,-4.032258064516129,-3.709677419354839,cond_2,cond_2_rep1,barcode1156
1156,-3.709677419354839,-3.709677419354839,cond_2,cond_2_rep1,barcode1157
1157,-3.3870967741935485,-3.709677419354839,cond_2,cond_2_rep1,barcode1158
1158,-3.064516129032258,-3.709677419354839,cond_2,cond_2_rep1,barcode1159
1159,-2.741935483870968,-3.709677419354839,cond_2,cond_2_rep1,barcode1160
1160,-2.4193548387096775,-3.709677419354839,cond_2,cond_2_rep1,barcode1161
1161,-2.096774193548387,-3.709677419354839,cond_2,cond_2_rep1,barcode1162
1162,-1.774193548387097,-3.709677419354839,cond_2,cond_2_rep1,barcode1163
1163,-1.4516129032258065,-3.709677419354839,cond_2,cond_2_rep1,barcode1164
1164,-1.129032258064516,-3.709677419354839,cond_2,cond_2_rep1,barcode1165
1165,-0.806451612903226,-3.709677419354839,cond_2,cond_2_rep1,barcode1166
1166,-0.48387096774193594,-3.709677419354839,cond_2,cond_2_rep1,barcode1167
1167,-0.16129032258064502,-3.709677419354839,cond_2,cond_2_rep1,barcode1168
1168,0.16129032258064502,-3.709677419354839,cond_2,cond_2_rep1,barcode1169
1169,0.48387096774193505,-3.709677419354839,cond_2,cond_2_rep1,barcode1170
1170,0.806451612903226,-3.709677419354839,cond_2,cond_2_rep1,barcode1171
1171,1.129032258064516,-3.709677419354839,cond_2,cond_2_rep1,barcode1172
1172,1.451612903225806,-3.709677419354839,cond_2,cond_2_rep1,barcode1173
1173,1.774193548387097,-3.709677419354839,cond_2,cond_2_rep1,barcode1174
1174,2.096774193548387,-3.709677419354839,cond_2,cond_2_rep1,barcode1175
1175,2.419354838709677,-3.709677419354839,cond_2,cond_2_rep1,barcode1176
1176,2.741935483870968,-3.709677419354839,cond_2,cond_2_rep1,barcode1177
1177,3.064516129032258,-3.709677419354839,cond_2,cond_2_rep1,barcode1178
1178,3.387096774193548,-3.709677419354839,cond_2,cond_2_rep1,barcode1179
1179,3.709677419354838,-3.709677419354839,cond_2,cond_2_rep1,barcode1180
1180,4.032258064516128,-3.709677419354839,cond_2,cond_2_rep1,barcode1181
1181,4.35483870967742,-3.709677419354839,cond_2,cond_2_rep1,barcode1182
1182,4.67741935483871,-3.709677419354839,cond_2,cond_2_rep1,barcode1183
1183,5.0,-3.709677419354839,cond_2,cond_2_rep1,barcode1184
1184,-5.0,-3.3870967741935485,cond_2,cond_2_rep1,barcode1185
1185,-4.67741935483871,-3.3870967741935485,cond_2,cond_2_rep1,barcode1186
1186,-4.354838709677419,-3.3870967741935485,cond_2,cond_2_rep1,barcode1187
1187,-4.032258064516129,-3.3870967741935485,cond_2,cond_2_rep1,barcode1188
1188,-3.709677419354839,-3.3870967741935485,cond_2,cond_2_rep1,barcode1189
1189,-3.3870967741935485,-3.3870967741935485,cond_2,cond_2_rep1,barcode1190
1190,-3.064516129032258,-3.3870967741935485,cond_2,cond_2_rep1,barcode1191
1191,-2.741935483870968,-3.3870967741935485,cond_2,cond_2_rep1,barcode1192
1192,-2.4193548387096775,-3.3870967741935485,cond_2,cond_2_rep1,barcode1193
1193,-2.096774193548387,-3.3870967741935485,cond_2,cond_2_rep1,barcode1194
1194,-1.774193548387097,-3.3870967741935485,cond_2,cond_2_rep1,barcode1195
1195,-1.4516129032258065,-3.3870967741935485,cond_2,cond_2_rep1,barcode1196
1196,-1.129032258064516,-3.3870967741935485,cond_2,cond_2_rep1,barcode1197
1197,-0.806451612903226,-3.3870967741935485,cond_2,cond_2_rep1,barcode1198
1198,-0.48387096774193594,-3.3870967741935485,cond_2,cond_2_rep1,barcode1199
1199,-0.16129032258064502,-3.3870967741935485,cond_2,cond_2_rep1,barcode1200
1200,0.16129032258064502,-3.3870967741935485,cond_2,cond_2_rep1,barcode1201
1201,0.48387096774193505,-3.3870967741935485,cond_2,cond_2_rep1,barcode1202
1202,0.806451612903226,-3.3870967741935485,cond_2,cond_2_rep1,barcode1203
1203,1.129032258064516,-3.3870967741935485,cond_2,cond_2_rep1,barcode1204
1204,1.451612903225806,-3.3870967741935485,cond_2,cond_2_rep1,barcode1205
1205,1.774193548387097,-3.3870967741935485,cond_2,cond_2_rep1,barcode1206
1206,2.096774193548387,-3.3870967741935485,cond_2,cond_2_rep1,barcode1207
1207,2.419354838709677,-3.3870967741935485,cond_2,cond_2_rep1,barcode1208
1208,2.741935483870968,-3.3870967741935485,cond_2,cond_2_rep1,barcode1209
1209,3.064516129032258,-3.3870967741935485,cond_2,cond_2_rep1,barcode1210
1210,3.387096774193548,-3.3870967741935485,cond_2,cond_2_rep1,barcode1211
1211,3.709677419354838,-3.3870967741935485,cond_2,cond_2_rep1,barcode1212
1212,4.032258064516128,-3.3870967741935485,cond_2,cond_2_rep1,barcode1213
1213,4.35483870967742,-3.3870967741935485,cond_2,cond_2_rep1,barcode1214
1214,4.67741935483871,-3.3870967741935485,cond_2,cond_2_rep1,barcode1215
1215,5.0,-3.3870967741935485,cond_2,cond_2_rep1,barcode1216
1216,-5.0,-3.064516129032258,cond_2,cond_2_rep1,barcode1217
1217,-4.67741935483871,-3.064516129032258,cond_2,cond_2_rep1,barcode1218
1218,-4.354838709677419,-3.064516129032258,cond_2,cond_2_rep1,barcode1219
1219,-4.032258064516129,-3.064516129032258,cond_2,cond_2_rep1,barcode1220
1220,-3.709677419354839,-3.064516129032258,cond_2,cond_2_rep1,barcode1221
1221,-3.3870967741935485,-3.064516129032258,cond_2,cond_2_rep1,barcode1222
1222,-3.064516129032258,-3.064516129032258,cond_2,cond_2_rep1,barcode1223
1223,-2.741935483870968,-3.064516129032258,cond_2,cond_2_rep1,barcode1224
1224,-2.4193548387096775,-3.064516129032258,cond_2,cond_2_rep1,barcode1225
1225,-2.096774193548387,-3.064516129032258,cond_2,cond_2_rep1,barcode1226
1226,-1.774193548387097,-3.064516129032258,cond_2,cond_2_rep1,barcode1227
1227,-1.4516129032258065,-3.064516129032258,cond_2,cond_2_rep1,barcode1228
1228,-1.129032258064516,-3.064516129032258,cond_2,cond_2_rep1,barcode1229
1229,-0.806451612903226,-3.064516129032258,cond_2,cond_2_rep1,barcode1230
1230,-0.48387096774193594,-3.064516129032258,cond_2,cond_2_rep1,barcode1231
1231,-0.16129032258064502,-3.064516129032258,cond_2,cond_2_rep1,barcode1232
1232,0.16129032258064502,-3.064516129032258,cond_2,cond_2_rep1,barcode1233
1233,0.48387096774193505,-3.064516129032258,cond_2,cond_2_rep1,barcode1234
1234,0.806451612903226,-3.064516129032258,cond_2,cond_2_rep1,barcode1235
1235,1.129032258064516,-3.064516129032258,cond_2,cond_2_rep1,barcode1236
1236,1.451612903225806,-3.064516129032258,cond_2,cond_2_rep1,barcode1237
1237,1.774193548387097,-3.064516129032258,cond_2,cond_2_rep1,barcode1238
1238,2.096774193548387,-3.064516129032258,cond_2,cond_2_rep1,barcode1239
1239,2.419354838709677,-3.064516129032258,cond_2,cond_2_rep1,barcode1240
1240,2.741935483870968,-3.064516129032258,cond_2,cond_2_rep1,barcode1241
1241,3.064516129032258,-3.064516129032258,cond_2,cond_2_rep1,barcode1242
1242,3.387096774193548,-3.064516129032258,cond_2,cond_2_rep1,barcode1243
1243,3.709677419354838,-3.064516129032258,cond_2,cond_2_rep1,barcode1244
1244,4.032258064516128,-3.064516129032258,cond_2,cond_2_rep1,barcode1245
1245,4.35483870967742,-3.064516129032258,cond_2,cond_2_rep1,barcode1246
1246,4.67741935483871,-3.064516129032258,cond_2,cond_2_rep1,barcode1247
1247,5.0,-3.064516129032258,cond_2,cond_2_rep1,barcode1248
1248,-5.0,-2.741935483870968,cond_2,cond_2_rep1,barcode1249
1249,-4.67741935483871,-2.741935483870968,cond_2,cond_2_rep1,barcode1250
1250,-4.354838709677419,-2.741935483870968,cond_2,cond_2_rep1,barcode1251
1251,-4.032258064516129,-2.741935483870968,cond_2,cond_2_rep1,barcode1252
1252,-3.709677419354839,-2.741935483870968,cond_2,cond_2_rep1,barcode1253
1253,-3.3870967741935485,-2.741935483870968,cond_2,cond_2_rep1,barcode1254
1254,-3.064516129032258,-2.741935483870968,cond_2,cond_2_rep1,barcode1255
1255,-2.741935483870968,-2.741935483870968,cond_2,cond_2_rep1,barcode1256
1256,-2.4193548387096775,-2.741935483870968,cond_2,cond_2_rep1,barcode1257
1257,-2.096774193548387,-2.741935483870968,cond_2,cond_2_rep1,barcode1258
1258,-1.774193548387097,-2.741935483870968,cond_2,cond_2_rep1,barcode1259
1259,-1.4516129032258065,-2.741935483870968,cond_2,cond_2_rep1,barcode1260
1260,-1.129032258064516,-2.741935483870968,cond_2,cond_2_rep1,barcode1261
1261,-0.806451612903226,-2.741935483870968,cond_2,cond_2_rep1,barcode1262
1262,-0.48387096774193594,-2.741935483870968,cond_2,cond_2_rep1,barcode1263
1263,-0.16129032258064502,-2.741935483870968,cond_2,cond_2_rep1,barcode1264
1264,0.16129032258064502,-2.741935483870968,cond_2,cond_2_rep1,barcode1265
1265,0.48387096774193505,-2.741935483870968,cond_2,cond_2_rep1,barcode1266
1266,0.806451612903226,-2.741935483870968,cond_2,cond_2_rep1,barcode1267
1267,1.129032258064516,-2.741935483870968,cond_2,cond_2_rep1,barcode1268
1268,1.451612903225806,-2.741935483870968,cond_2,cond_2_rep1,barcode1269
1269,1.774193548387097,-2.741935483870968,cond_2,cond_2_rep1,barcode1270
1270,2.096774193548387,-2.741935483870968,cond_2,cond_2_rep1,barcode1271
1271,2.419354838709677,-2.741935483870968,cond_2,cond_2_rep1,barcode1272
1272,2.741935483870968,-2.741935483870968,cond_2,cond_2_rep1,barcode1273
1273,3.064516129032258,-2.741935483870968,cond_2,cond_2_rep1,barcode1274
1274,3.387096774193548,-2.741935483870968,cond_2,cond_2_rep1,barcode1275
1275,3.709677419354838,-2.741935483870968,cond_2,cond_2_rep1,barcode1276
1276,4.032258064516128,-2.741935483870968,cond_2,cond_2_rep1,barcode1277
1277,4.35483870967742,-2.741935483870968,cond_2,cond_2_rep1,barcode1278
1278,4.67741935483871,-2.741935483870968,cond_2,cond_2_rep1,barcode1279
1279,5.0,-2.741935483870968,cond_2,cond_2_rep1,barcode1280
1280,-5.0,-2.4193548387096775,cond_2,cond_2_rep1,barcode1281
1281,-4.67741935483871,-2.4193548387096775,cond_2,cond_2_rep1,barcode1282
1282,-4.354838709677419,-2.4193548387096775,cond_2,cond_2_rep1,barcode1283
1283,-4.032258064516129,-2.4193548387096775,cond_2,cond_2_rep1,barcode1284
1284,-3.709677419354839,-2.4193548387096775,cond_2,cond_2_rep1,barcode1285
1285,-3.3870967741935485,-2.4193548387096775,cond_2,cond_2_rep1,barcode1286
1286,-3.064516129032258,-2.4193548387096775,cond_2,cond_2_rep1,barcode1287
1287,-2.741935483870968,-2.4193548387096775,cond_2,cond_2_rep1,barcode1288
1288,-2.4193548387096775,-2.4193548387096775,cond_2,cond_2_rep1,barcode1289
1289,-2.096774193548387,-2.4193548387096775,cond_2,cond_2_rep1,barcode1290
1290,-1.774193548387097,-2.4193548387096775,cond_2,cond_2_rep1,barcode1291
1291,-1.4516129032258065,-2.4193548387096775,cond_2,cond_2_rep1,barcode1292
1292,-1.129032258064516,-2.4193548387096775,cond_2,cond_2_rep1,barcode1293
1293,-0.806451612903226,-2.4193548387096775,cond_2,cond_2_rep1,barcode1294
1294,-0.48387096774193594,-2.4193548387096775,cond_2,cond_2_rep1,barcode1295
1295,-0.16129032258064502,-2.4193548387096775,cond_2,cond_2_rep1,barcode1296
1296,0.16129032258064502,-2.4193548387096775,cond_2,cond_2_rep1,barcode1297
1297,0.48387096774193505,-2.4193548387096775,cond_2,cond_2_rep1,barcode1298
1298,0.806451612903226,-2.4193548387096775,cond_2,cond_2_rep1,barcode1299
1299,1.129032258064516,-2.4193548387096775,cond_2,cond_2_rep1,barcode1300
1300,1.451612903225806,-2.4193548387096775,cond_2,cond_2_rep1,barcode1301
1301,1.774193548387097,-2.4193548387096775,cond_2,cond_2_rep1,barcode1302
1302,2.096774193548387,-2.4193548387096775,cond_2,cond_2_rep1,barcode1303
1303,2.419354838709677,-2.4193548387096775,cond_2,cond_2_rep1,barcode1304
1304,2.741935483870968,-2.4193548387096775,cond_2,cond_2_rep1,barcode1305
1305,3.064516129032258,-2.4193548387096775,cond_2,cond_2_rep1,barcode1306
1306,3.387096774193548,-2.4193548387096775,cond_2,cond_2_rep1,barcode1307
1307,3.709677419354838,-2.4193548387096775,cond_2,cond_2_rep1,barcode1308
1308,4.032258064516128,-2.4193548387096775,cond_2,cond_2_rep1,barcode1309
1309,4.35483870967742,-2.4193548387096775,cond_2,cond_2_rep1,barcode1310
1310,4.67741935483871,-2.4193548387096775,cond_2,cond_2_rep1,barcode1311
1311,5.0,-2.4193548387096775,cond_2,cond_2_rep1,barcode1312
1312,-5.0,-2.096774193548387,cond_2,cond_2_rep1,barcode1313
1313,-4.67741935483871,-2.096774193548387,cond_2,cond_2_rep1,barcode1314
1314,-4.354838709677419,-2.096774193548387,cond_2,cond_2_rep1,barcode1315
1315,-4.032258064516129,-2.096774193548387,cond_2,cond_2_rep1,barcode1316
1316,-3.709677419354839,-2.096774193548387,cond_2,cond_2_rep1,barcode1317
1317,-3.3870967741935485,-2.096774193548387,cond_2,cond_2_rep1,barcode1318
1318,-3.064516129032258,-2.096774193548387,cond_2,cond_2_rep1,barcode1319
1319,-2.741935483870968,-2.096774193548387,cond_2,cond_2_rep1,barcode1320
1320,-2.4193548387096775,-2.096774193548387,cond_2,cond_2_rep1,barcode1321
1321,-2.096774193548387,-2.096774193548387,cond_2,cond_2_rep1,barcode1322
1322,-1.774193548387097,-2.096774193548387,cond_2,cond_2_rep1,barcode1323
1323,-1.4516129032258065,-2.096774193548387,cond_2,cond_2_rep1,barcode1324
1324,-1.129032258064516,-2.096774193548387,cond_2,cond_2_rep1,barcode1325
1325,-0.806451612903226,-2.096774193548387,cond_2,cond_2_rep1,barcode1326
1326,-0.48387096774193594,-2.096774193548387,cond_2,cond_2_rep1,barcode1327
1327,-0.16129032258064502,-2.096774193548387,cond_2,cond_2_rep1,barcode1328
1328,0.16129032258064502,-2.096774193548387,cond_2,cond_2_rep1,barcode1329
1329,0.48387096774193505,-2.096774193548387,cond_2,cond_2_rep1,barcode1330
1330,0.806451612903226,-2.096774193548387,cond_2,cond_2_rep1,barcode1331
1331,1.129032258064516,-2.096774193548387,cond_2,cond_2_rep1,barcode1332
1332,1.451612903225806,-2.096774193548387,cond_2,cond_2_rep1,barcode1333
1333,1.774193548387097,-2.096774193548387,cond_2,cond_2_rep1,barcode1334
1334,2.096774193548387,-2.096774193548387,cond_2,cond_2_rep1,barcode1335
1335,2.419354838709677,-2.096774193548387,cond_2,cond_2_rep1,barcode1336
1336,2.741935483870968,-2.096774193548387,cond_2,cond_2_rep1,barcode1337
1337,3.064516129032258,-2.096774193548387,cond_2,cond_2_rep1,barcode1338
1338,3.387096774193548,-2.096774193548387,cond_2,cond_2_rep1,barcode1339
1339,3.709677419354838,-2.096774193548387,cond_2,cond_2_rep1,barcode1340
1340,4.032258064516128,-2.096774193548387,cond_2,cond_2_rep1,barcode1341
1341,4.35483870967742,-2.096774193548387,cond_2,cond_2_rep1,barcode1342
1342,4.67741935483871,-2.096774193548387,cond_2,cond_2_rep1,barcode1343
1343,5.0,-2.096774193548387,cond_2,cond_2_rep1,barcode1344
1344,-5.0,-1.774193548387097,cond_2,cond_2_rep1,barcode1345
1345,-4.67741935483871,-1.774193548387097,cond_2,cond_2_rep1,barcode1346
1346,-4.354838709677419,-1.774193548387097,cond_2,cond_2_rep1,barcode1347
1347,-4.032258064516129,-1.774193548387097,cond_2,cond_2_rep1,barcode1348
1348,-3.709677419354839,-1.774193548387097,cond_2,cond_2_rep1,barcode1349
1349,-3.3870967741935485,-1.774193548387097,cond_2,cond_2_rep1,barcode1350
1350,-3.064516129032258,-1.774193548387097,cond_2,cond_2_rep1,barcode1351
1351,-2.741935483870968,-1.774193548387097,cond_2,cond_2_rep1,barcode1352
1352,-2.4193548387096775,-1.774193548387097,cond_2,cond_2_rep1,barcode1353
1353,-2.096774193548387,-1.774193548387097,cond_2,cond_2_rep1,barcode1354
1354,-1.774193548387097,-1.774193548387097,cond_2,cond_2_rep1,barcode1355
1355,-1.4516129032258065,-1.774193548387097,cond_2,cond_2_rep1,barcode1356
1356,-1.129032258064516,-1.774193548387097,cond_2,cond_2_rep1,barcode1357
1357,-0.806451612903226,-1.774193548387097,cond_2,cond_2_rep1,barcode1358
1358,-0.48387096774193594,-1.774193548387097,cond_2,cond_2_rep1,barcode1359
1359,-0.16129032258064502,-1.774193548387097,cond_2,cond_2_rep1,barcode1360
1360,0.16129032258064502,-1.774193548387097,cond_2,cond_2_rep1,barcode1361
1361,0.48387096774193505,-1.774193548387097,cond_2,cond_2_rep1,barcode1362
1362,0.806451612903226,-1.774193548387097,cond_2,cond_2_rep1,barcode1363
1363,1.129032258064516,-1.774193548387097,cond_2,cond_2_rep1,barcode1364
1364,1.451612903225806,-1.774193548387097,cond_2,cond_2_rep1,barcode1365
1365,1.774193548387097,-1.774193548387097,cond_2,cond_2_rep1,barcode1366
1366,2.096774193548387,-1.774193548387097,cond_2,cond_2_rep1,barcode1367
1367,2.419354838709677,-1.774193548387097,cond_2,cond_2_rep1,barcode1368
1368,2.741935483870968,-1.774193548387097,cond_2,cond_2_rep1,barcode1369
1369,3.064516129032258,-1.774193548387097,cond_2,cond_2_rep1,barcode1370
1370,3.387096774193548,-1.774193548387097,cond_2,cond_2_rep1,barcode1371
1371,3.709677419354838,-1.774193548387097,cond_2,cond_2_rep1,barcode1372
1372,4.032258064516128,-1.774193548387097,cond_2,cond_2_rep1,barcode1373
1373,4.35483870967742,-1.774193548387097,cond_2,cond_2_rep1,barcode1374
1374,4.67741935483871,-1.774193548387097,cond_2,cond_2_rep1,barcode1375
1375,5.0,-1.774193548387097,cond_2,cond_2_rep1,barcode1376
1376,-5.0,-1.4516129032258065,cond_2,cond_2_rep1,barcode1377
1377,-4.67741935483871,-1.4516129032258065,cond_2,cond_2_rep1,barcode1378
1378,-4.354838709677419,-1.4516129032258065,cond_2,cond_2_rep1,barcode1379
1379,-4.032258064516129,-1.4516129032258065,cond_2,cond_2_rep1,barcode1380
1380,-3.709677419354839,-1.4516129032258065,cond_2,cond_2_rep1,barcode1381
1381,-3.3870967741935485,-1.4516129032258065,cond_2,cond_2_rep1,barcode1382
1382,-3.064516129032258,-1.4516129032258065,cond_2,cond_2_rep1,barcode1383
1383,-2.741935483870968,-1.4516129032258065,cond_2,cond_2_rep1,barcode1384
1384,-2.4193548387096775,-1.4516129032258065,cond_2,cond_2_rep1,barcode1385
1385,-2.096774193548387,-1.4516129032258065,cond_2,cond_2_rep1,barcode1386
1386,-1.774193548387097,-1.4516129032258065,cond_2,cond_2_rep1,barcode1387
1387,-1.4516129032258065,-1.4516129032258065,cond_2,cond_2_rep1,barcode1388
1388,-1.129032258064516,-1.4516129032258065,cond_2,cond_2_rep1,barcode1389
1389,-0.806451612903226,-1.4516129032258065,cond_2,cond_2_rep1,barcode1390
1390,-0.48387096774193594,-1.4516129032258065,cond_2,cond_2_rep1,barcode1391
1391,-0.16129032258064502,-1.4516129032258065,cond_2,cond_2_rep1,barcode1392
1392,0.16129032258064502,-1.4516129032258065,cond_2,cond_2_rep1,barcode1393
1393,0.48387096774193505,-1.4516129032258065,cond_2,cond_2_rep1,barcode1394
1394,0.806451612903226,-1.4516129032258065,cond_2,cond_2_rep1,barcode1395
1395,1.129032258064516,-1.4516129032258065,cond_2,cond_2_rep1,barcode1396
1396,1.451612903225806,-1.4516129032258065,cond_2,cond_2_rep1,barcode1397
1397,1.774193548387097,-1.4516129032258065,cond_2,cond_2_rep1,barcode1398
1398,2.096774193548387,-1.4516129032258065,cond_2,cond_2_rep1,barcode1399
1399,2.419354838709677,-1.4516129032258065,cond_2,cond_2_rep1,barcode1400
1400,2.741935483870968,-1.4516129032258065,cond_2,cond_2_rep1,barcode1401
1401,3.064516129032258,-1.4516129032258065,cond_2,cond_2_rep1,barcode1402
1402,3.387096774193548,-1.4516129032258065,cond_2,cond_2_rep1,barcode1403
1403,3.709677419354838,-1.4516129032258065,cond_2,cond_2_rep1,barcode1404
1404,4.032258064516128,-1.4516129032258065,cond_2,cond_2_rep1,barcode1405
1405,4.35483870967742,-1.4516129032258065,cond_2,cond_2_rep1,barcode1406
1406,4.67741935483871,-1.4516129032258065,cond_2,cond_2_rep1,barcode1407
1407,5.0,-1.4516129032258065,cond_2,cond_2_rep1,barcode1408
1408,-5.0,-1.129032258064516,cond_2,cond_2_rep1,barcode1409
1409,-4.67741935483871,-1.129032258064516,cond_2,cond_2_rep1,barcode1410
1410,-4.354838709677419,-1.129032258064516,cond_2,cond_2_rep1,barcode1411
1411,-4.032258064516129,-1.129032258064516,cond_2,cond_2_rep1,barcode1412
1412,-3.709677419354839,-1.129032258064516,cond_2,cond_2_rep1,barcode1413
1413,-3.3870967741935485,-1.129032258064516,cond_2,cond_2_rep1,barcode1414
1414,-3.064516129032258,-1.129032258064516,cond_2,cond_2_rep1,barcode1415
1415,-2.741935483870968,-1.129032258064516,cond_2,cond_2_rep1,barcode1416
1416,-2.4193548387096775,-1.129032258064516,cond_2,cond_2_rep1,barcode1417
1417,-2.096774193548387,-1.129032258064516,cond_2,cond_2_rep1,barcode1418
1418,-1.774193548387097,-1.129032258064516,cond_2,cond_2_rep1,barcode1419
1419,-1.4516129032258065,-1.129032258064516,cond_2,cond_2_rep1,barcode1420
1420,-1.129032258064516,-1.129032258064516,cond_2,cond_2_rep1,barcode1421
1421,-0.806451612903226,-1.129032258064516,cond_2,cond_2_rep1,barcode1422
1422,-0.48387096774193594,-1.129032258064516,cond_2,cond_2_rep1,barcode1423
1423,-0.16129032258064502,-1.129032258064516,cond_2,cond_2_rep1,barcode1424
1424,0.16129032258064502,-1.129032258064516,cond_2,cond_2_rep1,barcode1425
1425,0.48387096774193505,-1.129032258064516,cond_2,cond_2_rep1,barcode1426
1426,0.806451612903226,-1.129032258064516,cond_2,cond_2_rep1,barcode1427
1427,1.129032258064516,-1.129032258064516,cond_2,cond_2_rep1,barcode1428
1428,1.451612903225806,-1.129032258064516,cond_2,cond_2_rep1,barcode1429
1429,1.774193548387097,-1.129032258064516,cond_2,cond_2_rep1,barcode1430
1430,2.096774193548387,-1.129032258064516,cond_2,cond_2_rep1,barcode1431
1431,2.419354838709677,-1.129032258064516,cond_2,cond_2_rep1,barcode1432
1432,2.741935483870968,-1.129032258064516,cond_2,cond_2_rep1,barcode1433
1433,3.064516129032258,-1.129032258064516,cond_2,cond_2_rep1,barcode1434
1434,3.387096774193548,-1.129032258064516,cond_2,cond_2_rep1,barcode1435
1435,3.709677419354838,-1.129032258064516,cond_2,cond_2_rep1,barcode1436
1436,4.032258064516128,-1.129032258064516,cond_2,cond_2_rep1,barcode1437
1437,4.35483870967742,-1.129032258064516,cond_2,cond_2_rep1,barcode1438
1438,4.67741935483871,-1.129032258064516,cond_2,cond_2_rep1,barcode1439
1439,5.0,-1.129032258064516,cond_2,cond_2_rep1,barcode1440
1440,-5.0,-0.806451612903226,cond_2,cond_2_rep1,barcode1441
1441,-4.67741935483871,-0.806451612903226,cond_2,cond_2_rep1,barcode1442
1442,-4.354838709677419,-0.806451612903226,cond_2,cond_2_rep1,barcode1443
1443,-4.032258064516129,-0.806451612903226,cond_2,cond_2_rep1,barcode1444
